"Protein","number_of_AA_covered"
"P25586",26
"P25588",17
"P25617",26
"P25623",97
"P25628",15
"P25631",148
"P25638",54
"P25644",25
"P25694",246
"P25719",155
"P26321",55
"P26637",213
"P26754",100
"P26755",41
"P26783",84
"P26784",11
"P26785",29
"P26786",86
"P27476",134
"P27614",33
"P27616",269
"P27637",32
"P27692",105
"P27705",34
"P27999",40
"P28000",75
"P28007",9
"P28241",127
"P28272",168
"P28273",27
"P28319",51
"P28320",11
"P28495",31
"P28496",14
"P28707",171
"P28777",263
"P28834",125
"P29029",28
"P29055",49
"P29295",15
"P29311",112
"P29366",35
"P29453",22
"P29478",35
"P29509",263
"P29547",75
"P29952",379
"P30822",10
"P30902",19
"P31109",15
"P31116",282
"P31373",223
"P31377",15
"P31412",108
"P31539",336
"P31787",86
"P32047",77
"P32074",34
"P32178",86
"P32179",181
"P32263",57
"P32264",19
"P32288",17
"P32324",622
"P32342",12
"P32347",35
"P32353",21
"P32356",12
"P32377",175
"P32380",33
"P32381",18
"P32419",19
"P32432",18
"P32445",56
"P32447",34
"P32449",244
"P32453",14
"P32454",334
"P32457",70
"P32458",25
"P32463",90
"P32468",19
"P32469",97
"P32471",132
"P32472",116
"P32473",42
"P32477",57
"P32478",33
"P32481",71
"P32491",24
"P32495",32
"P32496",137
"P32497",83
"P32499",185
"P32505",176
"P32521",179
"P32525",37
"P32527",221
"P32529",65
"P32558",38
"P32563",10
"P32565",44
"P32566",48
"P32568",28
"P32578",33
"P32582",357
"P32583",29
"P32588",151
"P32589",435
"P32590",62
"P32597",30
"P32599",180
"P32600",9
"P32602",83
"P32610",64
"P32614",434
"P32623",16
"P32626",83
"P32628",204
"P32629",11
"P32643",76
"P32656",15
"P32657",9
"P32660",8
"P32769",32
"P32771",239
"P32773",48
"P32776",20
"P32783",16
"P32790",255
"P32793",26
"P32795",40
"P32798",17
"P32831",63
"P32832",54
"P32835",79
"P32836",35
"P32860",38
"P32861",34
"P32873",34
"P32892",19
"P32900",30
"P32905",13
"P32909",43
"P32911",90
"P32914",39
"P32939",89
"P33201",15
"P33297",141
"P33298",10
"P33299",84
"P33302",70
"P33313",48
"P33317",110
"P33322",45
"P33330",212
"P33331",124
"P33338",13
"P33399",126
"P33401",188
"P33416",37
"P33417",23
"P33442",12
"P33734",210
"P33748",78
"P33775",22
"P33892",12
"P34078",59
"P34163",25
"P34167",286
"P34216",392
"P34217",170
"P34221",59
"P34223",285
"P34227",20
"P34250",41
"P34730",107
"P34760",172
"P34761",13
"P34909",10
"P35127",88
"P35176",173
"P35179",19
"P35180",9
"P35183",21
"P35189",55
"P35195",33
"P35197",148
"P35691",143
"P35719",159
"P35725",13
"P35728",60
"P35732",300
"P35734",43
"P35817",70
"P35844",82
"P36006",37
"P36008",93
"P36010",91
"P36015",24
"P36016",37
"P36017",30
"P36018",51
"P36024",45
"P36036",30
"P36041",167
"P36046",40
"P36047",38
"P36049",60
"P36053",45
"P36060",96
"P36062",28
"P36069",76
"P36076",16
"P36077",8
"P36078",33
"P36080",51
"P36088",53
"P36095",14
"P36100",18
"P36103",13
"P36108",24
"P36110",11
"P36116",17
"P36119",48
"P36124",16
"P36126",19
"P36135",73
"P36136",91
"P36141",65
"P36145",79
"P36151",9
"P36152",52
"P36154",89
"P36156",18
"P36166",12
"P36169",12
"P36421",94
"P36775",46
"P37012",334
"P37262",77
"P37263",83
"P37291",346
"P37292",40
"P37302",305
"P37304",40
"P37370",190
"P37898",122
"P38009",320
"P38011",291
"P38013",175
"P38041",13
"P38061",16
"P38066",50
"P38071",67
"P38075",177
"P38080",81
"P38081",56
"P38088",303
"P38109",28
"P38115",164
"P38121",24
"P38137",75
"P38143",113
"P38145",35
"P38162",13
"P38165",23
"P38167",33
"P38174",31
"P38197",181
"P38199",31
"P38202",15
"P38205",117
"P38216",34
"P38219",154
"P38230",40
"P38235",115
"P38237",13
"P38248",94
"P38249",192
"P38250",72
"P38264",35
"P38266",181
"P38272",36
"P38281",122
"P38288",149
"P38314",25
"P38345",13
"P38351",48
"P38426",26
"P38427",84
"P38428",30
"P38431",184
"P38439",80
"P38523",99
"P38555",37
"P38616",106
"P38625",350
"P38628",89
"P38630",10
"P38634",51
"P38636",62
"P38682",202
"P38689",44
"P38691",27
"P38692",51
"P38698",132
"P38701",56
"P38707",125
"P38708",155
"P38715",114
"P38720",237
"P38736",8
"P38747",24
"P38749",26
"P38753",15
"P38755",19
"P38758",14
"P38759",12
"P38764",70
"P38765",93
"P38771",21
"P38773",80
"P38777",121
"P38779",28
"P38787",86
"P38788",306
"P38791",107
"P38801",25
"P38804",99
"P38806",13
"P38809",47
"P38817",100
"P38822",102
"P38828",24
"P38829",10
"P38841",51
"P38845",296
"P38853",134
"P38854",29
"P38858",241
"P38879",143
"P38886",151
"P38891",107
"P38903",14
"P38910",86
"P38911",121
"P38912",73
"P38922",39
"P38934",379
"P38968",413
"P38970",14
"P38972",736
"P38986",13
"P38993",26
"P38994",15
"P38996",39
"P38998",26
"P38999",104
"P39001",57
"P39005",74
"P39013",51
"P39015",213
"P39076",25
"P39077",19
"P39078",35
"P39079",33
"P39101",98
"P39111",108
"P39516",9
"P39517",38
"P39522",16
"P39523",50
"P39676",254
"P39683",151
"P39705",172
"P39714",75
"P39715",62
"P39721",80
"P39726",120
"P39730",77
"P39743",54
"P39926",100
"P39927",27
"P39929",60
"P39931",50
"P39935",285
"P39936",94
"P39938",16
"P39940",151
"P39954",218
"P39958",54
"P39966",105
"P39969",14
"P39976",198
"P39979",29
"P39990",103
"P40005",52
"P40007",111
"P40010",10
"P40016",24
"P40019",85
"P40022",89
"P40024",15
"P40029",154
"P40037",128
"P40040",182
"P40043",29
"P40046",20
"P40052",24
"P40055",12
"P40056",39
"P40060",12
"P40069",44
"P40075",168
"P40078",19
"P40081",153
"P40087",72
"P40089",53
"P40093",44
"P40096",64
"P40106",184
"P40150",74
"P40154",83
"P40159",152
"P40185",138
"P40202",219
"P40212",15
"P40217",72
"P40317",33
"P40327",46
"P40341",15
"P40343",80
"P40347",123
"P40357",110
"P40364",8
"P40413",54
"P40414",122
"P40422",32
"P40457",28
"P40463",37
"P40467",19
"P40472",31
"P40477",76
"P40495",45
"P40505",24
"P40510",95
"P40517",89
"P40518",109
"P40529",44
"P40531",83
"P40535",82
"P40537",15
"P40553",41
"P40554",76
"P40555",37
"P40561",24
"P40563",238
"P40564",34
"P40580",9
"P40581",141
"P40825",407
"P40893",178
"P40956",26
"P40991",73
"P41057",8
"P41058",17
"P41277",202
"P41338",315
"P41734",38
"P41805",57
"P41807",62
"P41810",13
"P41811",34
"P41813",31
"P41818",177
"P41895",85
"P41920",152
"P41921",269
"P41940",303
"P42826",85
"P42844",41
"P42845",54
"P42846",75
"P42937",31
"P42940",49
"P42941",194
"P42942",66
"P42943",28
"P43123",236
"P43321",10
"P43535",11
"P43558",14
"P43573",35
"P43577",49
"P43582",99
"P43585",9
"P43586",63
"P43587",39
"P43588",49
"P43590",87
"P43593",175
"P43594",12
"P43597",104
"P43598",34
"P43603",93
"P43609",28
"P43616",352
"P43621",68
"P43638",47
"P45978",127
"P46151",10
"P46654",13
"P46655",203
"P46672",226
"P46675",23
"P46676",57
"P46678",14
"P46680",376
"P46682",14
"P46683",114
"P46947",13
"P46949",13
"P46969",138
"P46984",58
"P46988",30
"P47001",29
"P47006",82
"P47018",57
"P47032",30
"P47035",298
"P47044",71
"P47047",61
"P47048",19
"P47068",415
"P47076",10
"P47079",41
"P47082",19
"P47089",86
"P47096",141
"P47104",8
"P47116",59
"P47117",13
"P47118",30
"P47119",145
"P47120",242
"P47129",63
"P47135",41
"P47143",313
"P47160",102
"P47166",24
"P47173",66
"P47176",284
"P47822",16
"P47912",75
"P48015",95
"P48164",54
"P48234",22
"P48415",310
"P48510",172
"P48570",18
"P48582",18
"P48589",120
"P48606",98
"P48836",89
"P49089",160
"P49090",221
"P49166",12
"P49167",37
"P49334",22
"P49435",32
"P49573",20
"P49626",12
"P49687",9
"P49723",241
"P49954",154
"P50086",165
"P50095",38
"P50105",38
"P50106",26
"P50107",131
"P50109",57
"P50278",57
"P50623",135
"P50861",38
"P52286",143
"P52490",93
"P52553",96
"P52910",17
"P52917",37
"P53009",12
"P53044",24
"P53064",26
"P53066",144
"P53075",9
"P53081",139
"P53082",67
"P53090",262
"P53093",24
"P53111",165
"P53121",23
"P53141",144
"P53152",93
"P53163",128
"P53165",14
"P53183",36
"P53184",162
"P53189",45
"P53191",118
"P53193",9
"P53200",60
"P53207",30
"P53210",32
"P53235",80
"P53250",56
"P53252",96
"P53261",14
"P53274",60
"P53277",19
"P53278",307
"P53281",91
"P53297",72
"P53299",32
"P53301",54
"P53303",91
"P53330",15
"P53332",45
"P53334",176
"P53438",76
"P53549",68
"P53550",137
"P53551",54
"P53598",43
"P53599",11
"P53616",18
"P53622",29
"P53629",11
"P53632",24
"P53691",211
"P53733",9
"P53738",62
"P53741",144
"P53743",29
"P53769",36
"P53832",11
"P53834",144
"P53839",110
"P53843",18
"P53844",9
"P53849",152
"P53852",80
"P53854",24
"P53858",58
"P53859",26
"P53860",31
"P53874",22
"P53879",64
"P53883",44
"P53885",158
"P53889",23
"P53890",17
"P53897",62
"P53900",70
"P53905",41
"P53909",92
"P53912",227
"P53914",13
"P53920",16
"P53927",17
"P53929",52
"P53946",17
"P53950",14
"P53968",15
"P53981",222
"P54000",73
"P54113",187
"P54115",407
"P54730",52
"P54837",17
"P54838",200
"P54839",285
"P54858",27
"P54861",27
"P54867",45
"P54885",359
"P54964",35
"P57743",10
"P57744",33
"P60010",328
"P61830",8
"P69771",51
"P69850",26
"P80210",190
"P80967",15
"P87108",56
"P89105",33
"P89886",37
"Q00055",189
"Q00402",17
"Q00416",7
"Q00684",12
"Q00772",20
"Q00816",97
"Q00955",63
"Q01080",27
"Q01448",23
"Q01477",18
"Q01560",146
"Q01662",128
"Q01855",25
"Q01939",22
"Q01976",169
"Q02046",55
"Q02100",29
"Q02201",9
"Q02204",18
"Q02326",18
"Q02455",153
"Q02486",40
"Q02629",38
"Q02630",26
"Q02642",125
"Q02647",69
"Q02725",21
"Q02772",9
"Q02775",9
"Q02776",50
"Q02784",88
"Q02805",11
"Q02821",30
"Q02875",22
"Q02884",15
"Q02892",10
"Q02959",19
"Q03016",35
"Q03020",60
"Q03048",140
"Q03063",49
"Q03088",125
"Q03102",30
"Q03161",227
"Q03195",14
"Q03219",32
"Q03233",38
"Q03290",36
"Q03323",48
"Q03373",15
"Q03375",8
"Q03390",33
"Q03435",15
"Q03497",79
"Q03529",30
"Q03532",20
"Q03533",16
"Q03558",351
"Q03559",38
"Q03629",121
"Q03640",42
"Q03655",89
"Q03661",49
"Q03667",19
"Q03677",134
"Q03690",56
"Q03707",33
"Q03759",49
"Q03761",38
"Q03769",76
"Q03772",34
"Q03780",14
"Q03790",40
"Q03835",98
"Q03919",47
"Q03954",25
"Q03973",126
"Q04031",13
"Q04067",157
"Q04121",16
"Q04170",36
"Q04178",169
"Q04201",17
"Q04225",17
"Q04279",135
"Q04304",62
"Q04307",19
"Q04322",25
"Q04336",13
"Q04338",26
"Q04341",25
"Q04344",139
"Q04347",8
"Q04371",34
"Q04409",29
"Q04410",23
"Q04432",183
"Q04439",38
"Q04477",46
"Q04491",163
"Q04500",58
"Q04602",19
"Q04603",38
"Q04636",28
"Q04660",9
"Q04728",40
"Q04773",107
"Q04839",27
"Q04869",240
"Q04894",296
"Q04934",18
"Q04947",79
"Q04951",68
"Q05016",198
"Q05022",55
"Q05029",18
"Q05040",24
"Q05050",157
"Q05506",69
"Q05515",75
"Q05518",86
"Q05543",15
"Q05580",16
"Q05584",237
"Q05775",116
"Q05785",103
"Q05789",12
"Q05809",17
"Q05812",44
"Q05905",197
"Q05911",166
"Q05926",53
"Q05942",73
"Q05979",23
"Q06011",14
"Q06103",23
"Q06106",51
"Q06132",15
"Q06146",182
"Q06151",51
"Q06169",31
"Q06177",13
"Q06178",8
"Q06205",43
"Q06214",9
"Q06252",194
"Q06321",33
"Q06336",77
"Q06344",69
"Q06406",50
"Q06407",29
"Q06440",217
"Q06449",144
"Q06451",16
"Q06505",90
"Q06511",82
"Q06523",55
"Q06580",17
"Q06604",35
"Q06608",72
"Q06616",13
"Q06672",19
"Q06677",49
"Q06682",43
"Q06685",45
"Q06689",11
"Q06697",15
"Q06704",112
"Q06708",9
"Q06709",17
"Q06833",25
"Q06835",82
"Q07362",64
"Q07418",106
"Q07451",24
"Q07478",129
"Q07505",61
"Q07540",36
"Q07549",24
"Q07551",280
"Q07623",74
"Q07653",33
"Q07657",39
"Q07807",12
"Q07915",12
"Q08045",70
"Q08179",73
"Q08193",67
"Q08199",20
"Q08208",58
"Q08220",68
"Q08225",33
"Q08229",82
"Q08230",67
"Q08245",94
"Q08269",10
"Q08273",59
"Q08281",6
"Q08412",257
"Q08421",15
"Q08422",61
"Q08438",25
"Q08444",10
"Q08492",69
"Q08548",13
"Q08561",26
"Q08601",14
"Q08641",76
"Q08686",54
"Q08723",44
"Q08742",87
"Q08745",23
"Q08746",64
"Q08826",14
"Q08921",62
"Q08923",23
"Q08951",38
"Q08954",38
"Q08966",13
"Q08967",23
"Q08971",84
"Q08972",69
"Q08985",83
"Q10740",95
"Q12000",71
"Q12008",135
"Q12030",19
"Q12032",39
"Q12040",156
"Q12044",84
"Q12055",11
"Q12056",32
"Q12063",8
"Q12068",262
"Q12074",196
"Q12080",21
"Q12091",31
"Q12109",55
"Q12114",87
"Q12117",19
"Q12118",235
"Q12122",51
"Q12136",27
"Q12154",85
"Q12156",93
"Q12159",119
"Q12163",14
"Q12165",23
"Q12176",10
"Q12178",120
"Q12186",18
"Q12189",126
"Q12191",89
"Q12211",13
"Q12213",31
"Q12230",120
"Q12234",15
"Q12250",9
"Q12265",10
"Q12271",71
"Q12276",41
"Q12285",46
"Q12287",30
"Q12288",24
"Q12296",69
"Q12305",127
"Q12306",94
"Q12314",145
"Q12320",60
"Q12326",101
"Q12329",61
"Q12335",80
"Q12344",15
"Q12349",28
"Q12355",9
"Q12363",312
"Q12368",9
"Q12408",39
"Q12416",35
"Q12420",32
"Q12425",30
"Q12427",12
"Q12434",136
"Q12443",44
"Q12446",32
"Q12447",120
"Q12449",108
"Q12451",17
"Q12453",20
"Q12458",264
"Q12460",58
"Q12464",34
"Q12481",12
"Q12489",17
"Q12494",44
"Q12498",18
"Q12499",54
"Q12500",16
"Q12513",46
"Q12515",104
"Q12518",23
"Q12522",91
"Q12525",16
"Q12532",33
"Q12680",22
"Q12690",14
"Q12692",21
"Q3E6R5",17
"Q3E754",17
"Q3E764",36
"Q3E772",19
"Q3E784",30
"Q3E793",20
"Q3E7B7",12
"Q3E7X9",12
"Q3E7Z5",56
"Q3E829",20
"Q3E830",18
"Q3E833",30
"Q3E841",96
"Q3E846",27
"Q6Q546",30
"Q6Q547",34
"Q6Q5K6",20
"Q86ZR7",161
"Q92317",65
"Q92331",14
"Q96VH4",144
"Q99176",12
"Q99207",32
"Q99216",27
"Q99258",205
"Q99271",13
"Q99321",116
"Q99383",267
"Q9P305",85
